week_start,iso_year,iso_week,week_id,month,quarter,revenue_w,cogs_w,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,pageviews_per_session,orders_count,active_customers,cancelled_orders,created_orders,delivered_orders,paid_orders,returned_orders,shipped_orders,orders_payment_apple_pay,orders_payment_bank_transfer,orders_payment_cod,orders_payment_credit_card,orders_payment_paypal,cancel_rate,cod_order_share,units,gross_before_discount,discount_amount,net_item_revenue_before_refund,top_product_revenue,streetwear_revenue,promo_line_revenue,promo_line_discount_amount,promo_orders,top_product_revenue_share,streetwear_revenue_share,promo_order_share,promo_discount_rate,stock_on_hand,units_received,inventory_units_sold,stockout_days,days_of_supply,fill_rate,stockout_sku_days,active_sku_days,reorder_sku_days,sell_through_rate,days_to_promo,days_since_promo_start,days_until_promo_end,active_promo_count,avg_promo_discount_value,stackable_promo_count,promo_start_day,promo_end_day,promo_seg_code,promo_discount_value,promo_type_fixed,promo_impact_score,promo_projected_flag,active_promo_count_actual,avg_promo_discount_value_actual,is_month_start,is_month_end,is_payday_window,is_holiday,is_tet_window,is_hung_kings_day,is_lunar_holiday,is_black_friday_window,is_double_day_sale,is_1111_1212,is_year_end_window,is_new_year_window,is_operational_crisis,internal_stress_regime,time_index_day,promo_flag,orders_per_1000_sessions,orders_per_session,revenue_per_session,stockout_rate,stock_pressure_index,promo_margin_pressure_actual,orders_per_session_lag_14d,revenue_per_session_lag_28d,funnel_efficiency_lag_28d,streetwear_concentration_risk,expected_orders_per_1000_sessions,expected_cancel_rate,expected_cod_order_share,expected_stockout_rate,expected_fill_rate,expected_stock_pressure_index,expected_top_product_revenue_share,expected_promo_order_share,expected_promo_discount_rate,expected_promo_margin_pressure_actual,expected_streetwear_concentration_risk,expected_lost_sales_index,promo_margin_pressure,is_payday_month_start,is_payday_month_end,is_payday_month_edge,is_payday_promo,payday_expected_conversion,payday_expected_top_mix,revenue_lag_1d,revenue_lag_7d,revenue_lag_14d,revenue_lag_28d,revenue_ma_7d,revenue_ma_28d,revenue_shock_7d,cogs_lag_1d,cogs_lag_7d,cogs_lag_14d,cogs_lag_28d,cogs_ma_7d,cogs_ma_28d,cogs_shock_7d,days_in_spine,revenue_days,cogs_days,lv1_non_holiday_days,revenue_w_non_holiday,cogs_w_non_holiday,holiday_days,complete_spine_week,complete_target_week,revenue_w_lv1_target,cogs_w_lv1_target,has_holiday,time_index_week,week_sin,week_cos,month_sin,month_cos,promo_active_days,promo_has_active,promo_discount_sum,lv1_active_promo_count,lv1_avg_promo_discount_value,promo_start_days,promo_end_days,is_month_start_week,is_month_end_week,is_payday_week,is_payday_month_start_week,is_payday_month_end_week,is_payday_month_edge_week,is_payday_promo_week,is_tet_like_period,is_black_friday_like_period,revenue_w_shock_4w,cogs_w_shock_4w
2012-09-10,2012,37,2012-W37,9,3,26302482.43,20805608.03,0.0,0.0,0.0,0.0,0.0,0.0,980.0,973.0,72.0,9.0,792.0,24.0,63.0,20.0,93.0,38.0,148.0,547.0,154.0,0.07333029505178741,0.15101532946931684,5033.0,26302482.43,0.0,26302482.43,19840401.96,20571246.76,0.0,0.0,0.0,0.7535582983788807,0.7799693615892588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7855629784692396,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26308971.41,24175127.439999998,52146651.76,28435954.3,25577558.028571427,33521877.867857143,1.1414673303022356,20833590.88,19028198.49,41054211.1,22611770.36,20158689.577142857,26420821.259285714,1.195297065445878,7,7,7,7,26302482.43,20805608.03,0,True,True,26302482.43,20805608.03,0.0,10.0,-0.9473263538541913,-0.32026985386283807,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838612859038241,0.28557599828702307
2012-09-17,2012,38,2012-W38,9,3,29268493.82,23434783.37,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,1173.0,94.0,11.0,962.0,29.0,64.0,20.0,105.0,60.0,183.0,667.0,165.0,0.07965895930605102,0.1534405606096571,5880.0,29268493.82,0.0,29268493.82,21477352.83,22644924.48,0.0,0.0,0.0,0.7327045003612118,0.7727191480806475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829734452143394,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29602206.72,26302482.43,24175127.439999998,30272684.29,28073554.200000003,33308495.159642857,1.0573056728866286,23701325.12,20805608.03,19028198.49,23843105.72,22451754.18,26318684.075714286,1.1646850952911774,7,7,7,7,29268493.82,23434783.37,0,True,True,29268493.82,23434783.37,0.0,11.0,-0.9785564922995039,-0.2059786187410985,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083344805881901,0.20537057690266533
2012-09-24,2012,39,2012-W39,9,3,38413721.77,30643132.48,0.0,0.0,0.0,0.0,0.0,0.0,1673.0,1661.0,148.0,13.0,1333.0,36.0,107.0,36.0,151.0,84.0,237.0,929.0,272.0,0.0884214952280596,0.14195282682576468,8390.0,38413721.77,0.0,38413721.77,27287371.19,28311105.28,0.0,0.0,0.0,0.7094397158057258,0.7394981434630779,0.0,0.0,27519.0,8552.0,7303.0,636.0,20.693227762803236,0.1357144204851752,274.0,424.0,0.0,0.034802122641509434,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6,0,0,0,0,0,0,0,0,0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.09231805929919137,0.0,0.0,0.0,0.0,0.0,0.7761057415904918,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,1.0,1.0,0.0,1.7056740948347682,0.7000000379974841,37837641.45,29268493.82,26302482.43,52146651.76,33081791.462857142,31504630.084999997,1.2133298844113247,30125346.16,23434783.37,20805608.03,41054211.1,26323876.3,24967016.6075,1.2524520395316476,7,7,7,7,38413721.77,30643132.48,0,True,True,38413721.77,30643132.48,0.0,12.0,-0.9960498426152169,-0.08879589532293546,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1123547697478936,0.10145114404102815
2012-10-01,2012,40,2012-W40,10,4,22159755.72,17541580.37,0.0,0.0,0.0,0.0,0.0,0.0,785.0,777.0,74.0,11.0,616.0,21.0,41.0,22.0,68.0,38.0,123.0,443.0,113.0,0.09541494313245444,0.1574280946620271,3846.0,22159755.72,0.0,22159755.72,16239013.399999999,18109147.06,0.0,0.0,0.0,0.7357356808697425,0.8233106007771652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689773659939085,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,1.0,0.0,1.0,0.0,0.5685580316115895,0.23333334599916133,23464537.509999998,38413721.77,29268493.82,24175127.439999998,31948646.34,29670387.50785714,1.9414156523929098,18628848.14,30643132.48,23434783.37,19028198.49,25409384.054285713,23585926.027857143,1.9555222816130973,7,7,7,7,22159755.72,17541580.37,0,True,True,22159755.72,17541580.37,0.0,13.0,-0.9995608365087943,0.02963332782255942,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3003987309715175,0.3051888180378604
2012-10-08,2012,41,2012-W41,10,4,23539683.36,18967235.04,0.0,0.0,0.0,0.0,0.0,0.0,884.0,875.0,69.0,9.0,712.0,18.0,52.0,24.0,90.0,50.0,126.0,495.0,123.0,0.07582535320491719,0.1409071704843437,4503.0,23539683.36,0.0,23539683.36,18119404.07,18623306.69,0.0,0.0,0.0,0.7721288390136113,0.7892752071712019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732916754641695,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23873651.65,22159755.72,38413721.77,26302482.43,22768358.38142857,28968087.59607143,1.3074696087595206,19175717.47,17541580.37,30643132.48,20805608.03,18196603.20142857,23095404.43392857,1.403402296909677,7,7,7,6,19990966.69,16128032.45,1,True,True,23539683.36,18967235.04,1.0,14.0,-0.9890401873221641,0.14764656400248038,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368208724075059,0.2408304859445154
2012-10-15,2012,42,2012-W42,10,4,22027139.42,17725743.83,0.0,0.0,0.0,0.0,0.0,0.0,854.0,844.0,76.0,7.0,685.0,13.0,55.0,18.0,85.0,41.0,140.0,466.0,122.0,0.09151187438659766,0.1661569085758098,4324.0,22027139.42,0.0,22027139.42,16438800.239999998,17161840.52,0.0,0.0,0.0,0.7445563458502151,0.7751527937162656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729842779324184,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22687159.29,23539683.36,22159755.72,29268493.82,22456695.632857144,27563872.954285715,0.5845631969393605,18322484.68,18967235.04,17541580.37,23434783.37,18060914.885714285,21997694.610357143,0.5614918468778807,7,7,7,6,18784582.12,15078412.12,1,True,True,22027139.42,17725743.83,1.0,15.0,-0.9646355819083585,0.263587166069068,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16954172424056396,0.16247182004787583
2012-10-22,2012,43,2012-W43,10,4,25744624.07,20604345.490000002,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,1055.0,86.0,8.0,849.0,27.0,58.0,34.0,100.0,44.0,158.0,597.0,163.0,0.08069625244504801,0.14827395561064302,5574.0,25744624.07,0.0,25744624.07,17762296.72,18983314.57,0.0,0.0,0.0,0.69397999021275,0.7339287021367044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759788098341741,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,1.137116063223179,0.46666669199832267,21880350.15,22027139.42,23539683.36,38413721.77,22476453.305714287,24912538.415,1.2464370368348046,17480445.11,17725743.83,18967235.04,30643132.48,18021896.46857143,19922199.6525,1.1940163299364608,7,7,7,7,25744624.07,20604345.490000002,0,True,True,25744624.07,20604345.490000002,0.0,16.0,-0.9266896074318335,0.375827582114238,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16988592027845034,0.16464533986268973
2012-10-29,2012,44,2012-W44,10,4,29758752.669999998,23487859.45,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,1127.0,99.0,11.0,909.0,19.0,80.0,19.0,129.0,63.0,177.0,596.0,172.0,0.09120867043512924,0.15286928352603116,6079.0,29758752.669999998,0.0,29758752.669999998,22452166.89,22386686.91,0.0,0.0,0.0,0.7644246193118496,0.7659290416438507,0.0,0.0,29194.0,7732.0,6622.0,621.0,25.897875122589085,0.13609009480222295,282.0,437.0,0.0,0.03151578947368421,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.09218698921216084,0.0,0.0,0.0,0.0,0.0,0.7702568215887311,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,1.0,1.0,2.0,0.0,1.4213950790289736,0.5833333649979033,33359803.75,25744624.07,22027139.42,22159755.72,30623565.325714283,24581268.16142857,2.818485236203768,26400604.6,20604345.490000002,17725743.83,17541580.37,24418063.708571427,19674369.56607143,2.8376965800672393,7,7,7,7,29758752.669999998,23487859.45,0,True,True,29758752.669999998,23487859.45,0.0,17.0,-0.8757349421956372,0.48279220273074425,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10171361284113208,0.10126387147622304
2012-11-05,2012,45,2012-W45,11,4,20469653.18,16301771.07,0.0,0.0,0.0,0.0,0.0,0.0,765.0,756.0,83.0,7.0,594.0,19.0,45.0,17.0,73.0,33.0,101.0,448.0,110.0,0.10959071443132944,0.13045962470888264,3838.0,20469653.18,0.0,20469653.18,15355510.21,15643564.2,0.0,0.0,0.0,0.7515745348551915,0.7651403379679912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616539613187193,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19643611.63,29758752.669999998,25744624.07,23539683.36,23070197.65857143,24656727.980714284,1.2577745774800284,15719445.59,23487859.45,20604345.490000002,18967235.04,18314587.221428573,19703865.571071427,1.2006238911899603,7,7,7,6,16984778.88,13588043.89,1,True,True,20469653.18,16301771.07,1.0,18.0,-0.8124868780056815,0.5829794791144718,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17774587608729395,0.16297857316220166
2012-11-12,2012,46,2012-W46,11,4,23268034.48,18347213.03,0.0,0.0,0.0,0.0,0.0,0.0,966.0,956.0,86.0,15.0,768.0,23.0,50.0,24.0,90.0,45.0,149.0,552.0,130.0,0.08953443474681008,0.15618356559103255,5013.0,23268034.48,0.0,23268034.48,16114613.24,16762293.47,0.0,0.0,0.0,0.6955237369535474,0.7205172137119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502817970346859,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23460210.81,20469653.18,29758752.669999998,22027139.42,22220910.942857143,24597781.808214284,1.0057671663377001,18427943.5,16301771.07,23487859.45,17725743.83,17574202.76857143,19582187.541785713,1.0525865180209255,7,7,7,7,23268034.48,18347213.03,0,True,True,23268034.48,18347213.03,0.0,19.0,-0.7378332790417279,0.6749830015182099,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645053955373093,0.16529290666232377
2012-11-19,2012,47,2012-W47,11,4,22793459.07,18030616.02,0.0,0.0,0.0,0.0,0.0,0.0,957.0,950.0,102.0,11.0,751.0,21.0,59.0,13.0,91.0,57.0,162.0,524.0,123.0,0.10467732224597141,0.17003058625388517,4980.0,22793459.07,0.0,22793459.07,16137244.600000001,16492134.35,0.0,0.0,0.0,0.697225637889315,0.7156438483015338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436718731364795,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.28427901580579473,0.11666667299958067,23194987.61,23268034.48,20469653.18,25744624.07,23667679.028571427,24895588.23892857,1.0363380146045147,18375567.04,18347213.03,16301771.07,20604345.490000002,18683496.74857143,19747587.611785714,1.106243395379571,7,7,7,6,19167849.3,15150942.879999999,1,True,True,22793459.07,18030616.02,1.0,20.0,-0.6528221181905214,0.7575112421616204,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.062161026962947306,0.06797378837244952
2012-11-26,2012,48,2012-W48,11,4,23441219.82,18769321.71,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,1238.0,126.0,7.0,1014.0,19.0,74.0,17.0,112.0,49.0,167.0,743.0,186.0,0.09899077213652072,0.12771997346495018,6861.0,23441219.82,0.0,23441219.82,15296909.53,14706596.35,0.0,0.0,0.0,0.644242758158424,0.6340912662848543,0.0,0.0,30134.0,7276.0,6251.0,495.0,32.67674661105318,0.13712217587765033,295.0,411.0,0.0,0.02792196732707682,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,1,0,0,0,1,0,0,0,0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.10253736531108794,0.0,0.0,0.0,0.0,0.0,0.727440001278078,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,1.0,1.0,2.0,0.0,1.989953110640563,0.8166667109970647,24566879.91,22793459.07,23268034.48,29758752.669999998,23406749.535714287,23091384.29142857,1.1750536186708422,19592555.169999998,18030616.02,18347213.03,23487859.45,18591738.081428573,18291006.205000002,1.2058825648349387,7,7,7,6,19814520.57,15826480.04,1,True,True,23441219.82,18769321.71,1.0,21.0,-0.5586467658036526,0.8294056854502017,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.05313187729844076,0.05310660894870115
2012-12-03,2012,49,2012-W49,12,4,16301004.58,12942852.11,0.0,0.0,0.0,0.0,0.0,0.0,699.0,692.0,69.0,5.0,569.0,14.0,30.0,12.0,76.0,41.0,122.0,374.0,86.0,0.10036439908820703,0.17499357209920735,3696.0,16301004.58,0.0,16301004.58,10702886.02,11320557.7,0.0,0.0,0.0,0.6544124291944579,0.6913466952714764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001520841427681,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15636391.14,23441219.82,22793459.07,20469653.18,19068575.724285714,22090978.807857145,1.289393012627086,12523937.32,18769321.71,18030616.02,16301771.07,15206105.29,17513885.722142857,1.2735631843373962,7,7,7,7,16301004.58,12942852.11,0,True,True,16301004.58,12942852.11,0.0,22.0,-0.45662923739371375,0.889657090994747,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215197260474866,0.050782641879930035
2012-12-10,2012,50,2012-W50,12,4,22484779.34,17902147.23,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,1211.0,116.0,11.0,992.0,24.0,65.0,18.0,118.0,72.0,193.0,648.0,195.0,0.09459140055167128,0.15653042397917108,6760.0,22484779.34,0.0,22484779.34,15049777.04,14203370.129999999,0.0,0.0,0.0,0.6634065935084161,0.6259723163135494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,2,0,0.0,0.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851330872984803,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21430048.689999998,16301004.58,23441219.82,23268034.48,18816832.132857144,21239959.105357144,1.4585727961423292,17079262.57,12942852.11,18769321.71,18347213.03,15026662.942857143,16877000.765714288,1.4816799999865475,7,7,7,6,18098358.42,14356925.34,1,True,True,22484779.34,17902147.23,1.0,23.0,-0.34820163543439914,0.9374196611341208,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24007933597940323,0.2396621198732519
2012-12-17,2012,51,2012-W51,12,4,25710595.31,20549067.53,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,1630.0,149.0,15.0,1310.0,30.0,102.0,41.0,159.0,101.0,259.0,904.0,224.0,0.09088509653456442,0.157821469042493,9117.0,25710595.31,0.0,25710595.31,16163669.96,14543644.33,0.0,0.0,0.0,0.6243434720152556,0.5628374011533992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436662682792736,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27043868.59,22484779.34,16301004.58,22793459.07,25155978.380000003,21612033.943214286,0.8878375987802112,21484898.64,17902147.23,12942852.11,18030616.02,19988101.805714287,17203152.03,0.8845158224065953,7,7,7,7,25710595.31,20549067.53,0,True,True,25710595.31,20549067.53,0.0,24.0,-0.23488604578098374,0.9720229140804107,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057852596744762376,0.05859495213807867
2012-12-24,2012,52,2012-W52,12,4,39422150.14,31162011.37,0.0,0.0,0.0,0.0,0.0,0.0,2531.0,2495.0,210.0,29.0,2055.0,62.0,124.0,51.0,271.0,125.0,358.0,1413.0,364.0,0.08242983522677108,0.13889414588129795,14785.0,39422150.14,0.0,39422150.14,22361343.12,20792720.29,0.0,0.0,0.0,0.5603147559326251,0.515179074582158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,2,0,0,0,0,0,0,7,0,0.0,0.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021075510765578,6.315190749659398,0.09090909090909091,0.14912280701754385,0.6735036898915355,0.9622275493663425,0.0,0.8166667109970647,0.0,0.0,0.0,0.8052508046848598,1.3402407627275585,0.0,0.0,0.0,0.0,0.0,1.7056740948347682,0.7000000379974841,35061821.37,25710595.31,22484779.34,23441219.82,27396654.788571432,22609510.256428573,2.804929972582433,27752670.82,20549067.53,17902147.23,18769321.71,21779915.241428573,18000196.32,2.7361661076908828,7,7,7,5,31207748.560000002,24706425.65,2,True,True,39422150.14,31162011.37,1.0,25.0,-0.11827317092136551,0.992981096013517,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694927124576754,0.1714980103374022
